"date","consumption"
2014-06-01 00:00:00,7.24448333333333
2014-06-01 01:00:00,5.2359125
2014-06-01 02:00:00,3.47083333333332
2014-06-01 03:00:00,1.03915
2014-06-01 04:00:00,0.270766666666667
2014-06-01 05:00:00,0.353570833333332
2014-06-01 06:00:00,3.725275
2014-06-01 07:00:00,2.9065625
2014-06-01 08:00:00,2.28705416666667
2014-06-01 09:00:00,3.07030833333333
2014-06-01 10:00:00,2.64553333333333
2014-06-01 11:00:00,1.07579166666667
2014-06-01 12:00:00,6.04007083333333
2014-06-01 13:00:00,7.4732875
2014-06-01 14:00:00,7.21353333333332
2014-06-01 15:00:00,11.8163541666667
2014-06-01 16:00:00,7.13728333333332
2014-06-01 17:00:00,8.2841
2014-06-01 18:00:00,9.68025416666667
2014-06-01 19:00:00,9.95477916666667
2014-06-01 20:00:00,8.55120416666668
2014-06-01 21:00:00,9.93082916666668
2014-06-01 22:00:00,11.5135875
2014-06-01 23:00:00,9.75441716101695
2014-06-02 00:00:00,3.02369166666667
2014-06-02 01:00:00,2.72402916666667
2014-06-02 02:00:00,2.71742916666667
2014-06-02 03:00:00,2.70825416666667
2014-06-02 04:00:00,2.70677083333332
2014-06-02 05:00:00,2.74570416666668
2014-06-02 06:00:00,5.9638
2014-06-02 07:00:00,4.6579625
2014-06-02 08:00:00,2.707575
2014-06-02 09:00:00,3.91784166666667
2014-06-02 10:00:00,5.00737083333332
2014-06-02 11:00:00,2.90227916666667
2014-06-02 12:00:00,8.71634166666667
2014-06-02 13:00:00,4.78804583333333
2014-06-02 14:00:00,3.023175
2014-06-02 15:00:00,3.28917083333332
2014-06-02 16:00:00,5.124
2014-06-02 17:00:00,12.343725
2014-06-02 18:00:00,13.65395
2014-06-02 19:00:00,11.857925
2014-06-02 20:00:00,11.5411333333333
2014-06-02 21:00:00,14.9923583333333
2014-06-02 22:00:00,17.7061541666667
2014-06-02 23:00:00,10.5328730932204
2014-06-03 00:00:00,7.96340833333332
2014-06-03 01:00:00,4.91887916666667
2014-06-03 02:00:00,3.353375
2014-06-03 03:00:00,3.70555833333333
2014-06-03 04:00:00,3.65685416666668
2014-06-03 05:00:00,3.24972083333332
2014-06-03 06:00:00,4.33642916666667
2014-06-03 07:00:00,4.12247083333332
2014-06-03 08:00:00,3.19872083333333
2014-06-03 09:00:00,5.03787916666667
2014-06-03 10:00:00,4.03824583333332
2014-06-03 11:00:00,3.1334125
2014-06-03 12:00:00,3.93237083333333
2014-06-03 13:00:00,3.67790833333332
2014-06-03 14:00:00,5.1231125
2014-06-03 15:00:00,10.3360875
2014-06-03 16:00:00,4.94027083333332
2014-06-03 17:00:00,7.57637083333332
2014-06-03 18:00:00,9.52405416666668
2014-06-03 19:00:00,11.1942916666667
2014-06-03 20:00:00,12.1845958333333
2014-06-03 21:00:00,15.7511541666667
2014-06-03 22:00:00,16.5380291666667
2014-06-03 23:00:00,9.30300692090395
2014-06-04 00:00:00,7.67312916666667
2014-06-04 01:00:00,4.58631666666667
2014-06-04 02:00:00,2.38927083333333
2014-06-04 03:00:00,0.530591666666667
2014-06-04 04:00:00,0.527095833333333
2014-06-04 05:00:00,2.699
2014-06-04 06:00:00,3.92264583333332
2014-06-04 07:00:00,2.9165575414467
2014-06-04 08:00:00,2.30970416666667
2014-06-04 09:00:00,1.712875
2014-06-04 10:00:00,11.5895833333333
2014-06-04 11:00:00,9.29667083333332
2014-06-04 12:00:00,5.8516
2014-06-04 13:00:00,5.40293333333333
2014-06-04 14:00:00,6.354125
2014-06-04 15:00:00,5.21022916666668
2014-06-04 16:00:00,5.75075
2014-06-04 17:00:00,9.98343333333333
2014-06-04 18:00:00,8.26316666666668
2014-06-04 19:00:00,9.93528333333333
2014-06-04 20:00:00,8.57538333333332
2014-06-04 21:00:00,11.7351125
2014-06-04 22:00:00,12.3937333333333
2014-06-04 23:00:00,6.78885028248587
2014-06-05 00:00:00,9.08940833333333
2014-06-05 01:00:00,3.9372375
2014-06-05 02:00:00,3.8770625
2014-06-05 03:00:00,3.85456666666667
2014-06-05 04:00:00,2.05059583333333
2014-06-05 05:00:00,0.686533333333333
2014-06-05 06:00:00,2.09015
2014-06-05 07:00:00,2.07204166666667
2014-06-05 08:00:00,0.679583333333332
2014-06-05 09:00:00,0.647933333333332
2014-06-05 10:00:00,1.8727125
2014-06-05 11:00:00,7.81060833333333
2014-06-05 12:00:00,17.0205416666667
2014-06-05 13:00:00,8.81665416666667
2014-06-05 14:00:00,7.18482916666667
2014-06-05 15:00:00,6.53381666666667
2014-06-05 16:00:00,5.1270125
2014-06-05 17:00:00,8.97085
2014-06-05 18:00:00,10.3043791666667
2014-06-05 19:00:00,8.4338625
2014-06-05 20:00:00,7.0708125
2014-06-05 21:00:00,9.7823375
2014-06-05 22:00:00,13.1493833333333
2014-06-05 23:00:00,8.7707222457627
2014-06-06 00:00:00,5.13598333333333
2014-06-06 01:00:00,3.515225
2014-06-06 02:00:00,3.47789583333332
2014-06-06 03:00:00,2.43877083333333
2014-06-06 04:00:00,2.3341875
2014-06-06 05:00:00,2.13597916666667
2014-06-06 06:00:00,4.4693
2014-06-06 07:00:00,3.02707083333333
2014-06-06 08:00:00,3.74510833333333
2014-06-06 09:00:00,2.94432083333332
2014-06-06 10:00:00,4.85785
2014-06-06 11:00:00,1.90961666666667
2014-06-06 12:00:00,2.59425833333332
2014-06-06 13:00:00,2.20335833333333
2014-06-06 14:00:00,8.03551666666668
2014-06-06 15:00:00,3.85427916666667
2014-06-06 16:00:00,3.918
2014-06-06 17:00:00,7.69305416666668
2014-06-06 18:00:00,7.00270833333332
2014-06-06 19:00:00,6.34813333333333
2014-06-06 20:00:00,5.75107916666667
2014-06-06 21:00:00,9.0481375
2014-06-06 22:00:00,11.2011375
2014-06-06 23:00:00,7.61898785310735
2014-06-07 00:00:00,2.704175
2014-06-07 01:00:00,1.97869166666667
2014-06-07 02:00:00,2.88287916666667
2014-06-07 03:00:00,3.24345833333332
2014-06-07 04:00:00,3.12294583333333
2014-06-07 05:00:00,2.59460833333332
2014-06-07 06:00:00,2.5470625
2014-06-07 07:00:00,1.85439166666667
2014-06-07 08:00:00,1.33730833333333
2014-06-07 09:00:00,2.15169166666667
2014-06-07 10:00:00,3.24935833333332
2014-06-07 11:00:00,1.18740416666667
2014-06-07 12:00:00,1.61825833333333
2014-06-07 13:00:00,1.32700833333333
2014-06-07 14:00:00,1.29309583333333
2014-06-07 15:00:00,1.5842625
2014-06-07 16:00:00,2.87390833333333
2014-06-07 17:00:00,6.3011125
2014-06-07 18:00:00,11.0975
2014-06-07 19:00:00,9.3242125
2014-06-07 20:00:00,8.21795833333332
2014-06-07 21:00:00,9.8976625
2014-06-07 22:00:00,13.5941791666667
2014-06-07 23:00:00,9.3352574858757
2014-06-08 00:00:00,5.07902916666668
2014-06-08 01:00:00,1.7725375
2014-06-08 02:00:00,0.840179166666667
2014-06-08 03:00:00,0.88739722492359
2014-06-08 04:00:00,0.8041125
2014-06-08 05:00:00,0.908220833333332
2014-06-08 06:00:00,2.84777083333332
2014-06-08 07:00:00,2.57282916666668
2014-06-08 08:00:00,2.90225
2014-06-08 09:00:00,1.9609125
2014-06-08 10:00:00,2.0324375
2014-06-08 11:00:00,5.69504166666668
2014-06-08 12:00:00,5.27955416666668
2014-06-08 13:00:00,2.55867083333332
2014-06-08 14:00:00,7.8302125
2014-06-08 15:00:00,15.0625583333333
2014-06-08 16:00:00,9.19657566800963
2014-06-08 17:00:00,8.0833375
2014-06-08 18:00:00,7.54150833333332
2014-06-08 19:00:00,8.9678
2014-06-08 20:00:00,7.0083875
2014-06-08 21:00:00,6.918775
2014-06-08 22:00:00,11.332375
2014-06-08 23:00:00,10.1172009887006
2014-06-09 00:00:00,9.80305416666668
2014-06-09 01:00:00,4.96865833333332
2014-06-09 02:00:00,3.8427625
2014-06-09 03:00:00,2.97161666666667
2014-06-09 04:00:00,1.8434375
2014-06-09 05:00:00,1.88687083333333
2014-06-09 06:00:00,5.78290416666668
2014-06-09 07:00:00,6.81074166666667
2014-06-09 08:00:00,4.55792916666667
2014-06-09 09:00:00,3.74889376099842
2014-06-09 10:00:00,3.63757916666668
2014-06-09 11:00:00,4.63305
2014-06-09 12:00:00,6.01956666666667
2014-06-09 13:00:00,3.23898258080948
2014-06-09 14:00:00,3.66805
2014-06-09 15:00:00,4.26198333333333
2014-06-09 16:00:00,6.35760833333333
2014-06-09 17:00:00,8.93505833333333
2014-06-09 18:00:00,18.2552458333333
2014-06-09 19:00:00,17.6235125
2014-06-09 20:00:00,17.8497208333333
2014-06-09 21:00:00,17.7034666666667
2014-06-09 22:00:00,19.4246708333333
2014-06-09 23:00:00,14.7215216807909
2014-06-10 00:00:00,4.28159583333332
2014-06-10 01:00:00,2.47815
2014-06-10 02:00:00,2.6753125
2014-06-10 03:00:00,1.84102916666667
2014-06-10 04:00:00,2.17498333333333
2014-06-10 05:00:00,2.61654583333332
2014-06-10 06:00:00,1.55462083333333
2014-06-10 07:00:00,2.49454583333333
2014-06-10 08:00:00,3.17912916666667
2014-06-10 09:00:00,2.899525
2014-06-10 10:00:00,2.66747083333333
2014-06-10 11:00:00,4.923325
2014-06-10 12:00:00,7.52512916666667
2014-06-10 13:00:00,5.0112822103362
2014-06-10 14:00:00,4.12832916666668
2014-06-10 15:00:00,1.578175
2014-06-10 16:00:00,3.16774889089563
2014-06-10 17:00:00,6.0145625
2014-06-10 18:00:00,7.2056875
2014-06-10 19:00:00,7.3165625
2014-06-10 20:00:00,14.4335083333333
2014-06-10 21:00:00,9.7533625
2014-06-10 22:00:00,12.3912375
2014-06-10 23:00:00,10.2642523305085
2014-06-11 00:00:00,5.75840833333332
2014-06-11 01:00:00,3.53269166666668
2014-06-11 02:00:00,1.8313375
2014-06-11 03:00:00,1.83876666666667
2014-06-11 04:00:00,4.07241666666668
2014-06-11 05:00:00,4.2216125
2014-06-11 06:00:00,5.69475
2014-06-11 07:00:00,4.22084583333332
2014-06-11 08:00:00,1.8116
2014-06-11 09:00:00,2.890575
2014-06-11 10:00:00,1.8236625
2014-06-11 11:00:00,1.819575
2014-06-11 12:00:00,1.84719166666667
2014-06-11 13:00:00,1.84190833333333
2014-06-11 14:00:00,10.04235
2014-06-11 15:00:00,15.75795
2014-06-11 16:00:00,9.78711666666668
2014-06-11 17:00:00,10.7121708333333
2014-06-11 18:00:00,10.87505
2014-06-11 19:00:00,10.0486375
2014-06-11 20:00:00,8.64154583333332
2014-06-11 21:00:00,13.3027541666667
2014-06-11 22:00:00,12.5572375
2014-06-11 23:00:00,6.5924059322034
2014-06-12 00:00:00,2.6833625
2014-06-12 01:00:00,2.43223333333333
2014-06-12 02:00:00,2.39095416666667
2014-06-12 03:00:00,2.638225
2014-06-12 04:00:00,2.28484583333333
2014-06-12 05:00:00,2.4263625
2014-06-12 06:00:00,5.60807083333332
2014-06-12 07:00:00,4.28269583333333
2014-06-12 08:00:00,4.03706666666668
2014-06-12 09:00:00,3.30033333333332
2014-06-12 10:00:00,4.71045
2014-06-12 11:00:00,2.48682916666667
2014-06-12 12:00:00,2.85596666666667
2014-06-12 13:00:00,2.68869583333333
2014-06-12 14:00:00,9.24975833333332
2014-06-12 15:00:00,16.9563166666667
2014-06-12 16:00:00,10.937775
2014-06-12 17:00:00,11.6453375
2014-06-12 18:00:00,11.3620631946374
2014-06-12 19:00:00,9.2158125
2014-06-12 20:00:00,8.6299125
2014-06-12 21:00:00,11.8168625
2014-06-12 22:00:00,17.1016666666667
2014-06-12 23:00:00,9.41930374293785
2014-06-13 00:00:00,9.95132916666668
2014-06-13 01:00:00,4.08454583333333
2014-06-13 02:00:00,2.37078602621098
2014-06-13 03:00:00,2.49316666666667
2014-06-13 04:00:00,2.36483333333333
2014-06-13 05:00:00,2.3843
2014-06-13 06:00:00,4.98244166666667
2014-06-13 07:00:00,12.3239583333333
2014-06-13 08:00:00,4.82904166666667
2014-06-13 09:00:00,9.51864583333333
2014-06-13 10:00:00,2.81677083333333
2014-06-13 11:00:00,2.1274125
2014-06-13 12:00:00,1.84744166666667
2014-06-13 13:00:00,9.23998333333332
2014-06-13 14:00:00,3.13182916666667
2014-06-13 15:00:00,2.3634125
2014-06-13 16:00:00,3.583475
2014-06-13 17:00:00,8.1387
2014-06-13 18:00:00,7.78255
2014-06-13 19:00:00,9.65282083333332
2014-06-13 20:00:00,9.52809914443827
2014-06-13 21:00:00,9.65977810271372
2014-06-13 22:00:00,9.21376666666668
2014-06-13 23:00:00,6.61864868481985
2014-06-14 00:00:00,3.32898333333332
2014-06-14 01:00:00,2.40466666666667
2014-06-14 02:00:00,1.8574375
2014-06-14 03:00:00,1.82434583333333
2014-06-14 04:00:00,3.9208125
2014-06-14 05:00:00,4.234
2014-06-14 06:00:00,3.8007625
2014-06-14 07:00:00,3.2699125
2014-06-14 08:00:00,2.200875
2014-06-14 09:00:00,2.88596666666668
2014-06-14 10:00:00,1.8003625
2014-06-14 11:00:00,1.80733333333333
2014-06-14 12:00:00,1.8181125
2014-06-14 13:00:00,2.4669625
2014-06-14 14:00:00,3.73340416666667
2014-06-14 15:00:00,8.40229166666668
2014-06-14 16:00:00,5.6402875
2014-06-14 17:00:00,6.6768
2014-06-14 18:00:00,9.6149875
2014-06-14 19:00:00,16.2384916666667
2014-06-14 20:00:00,14.5571125
2014-06-14 21:00:00,15.0054916666667
2014-06-14 22:00:00,13.1097166666667
2014-06-14 23:00:00,6.80767266949153
2014-06-15 00:00:00,4.33513333333333
2014-06-15 01:00:00,1.74977083333333
2014-06-15 02:00:00,4.31733308326387
2014-06-15 03:00:00,3.90612916666667
2014-06-15 04:00:00,3.701575
2014-06-15 05:00:00,0.93265
2014-06-15 06:00:00,1.81972083333333
2014-06-15 07:00:00,2.40653333333333
2014-06-15 08:00:00,0.875370833333332
2014-06-15 09:00:00,4.7479875
2014-06-15 10:00:00,0.245433333333333
2014-06-15 11:00:00,6.85132916666667
2014-06-15 12:00:00,6.65480833333333
2014-06-15 13:00:00,3.98048333333332
2014-06-15 14:00:00,12.9744416666667
2014-06-15 15:00:00,4.35373333333333
2014-06-15 16:00:00,4.68183333333332
2014-06-15 17:00:00,4.8236875
2014-06-15 18:00:00,5.3996375
2014-06-15 19:00:00,5.03357083333333
2014-06-15 20:00:00,5.1140125
2014-06-15 21:00:00,6.27280416666667
2014-06-15 22:00:00,11.126575
2014-06-15 23:00:00,12.3970764830509
2014-06-16 00:00:00,7.77655
