"date","consumption"
2014-06-16 01:00:00,1.64755
2014-06-16 02:00:00,0.487495833333332
2014-06-16 03:00:00,0.555225
2014-06-16 04:00:00,0.466245833333332
2014-06-16 05:00:00,0.6043
2014-06-16 06:00:00,1.13441865448736
2014-06-16 07:00:00,0.805125
2014-06-16 08:00:00,1.31268333333333
2014-06-16 09:00:00,1.68919166666667
2014-06-16 10:00:00,2.53305833333333
2014-06-16 11:00:00,0.876529166666667
2014-06-16 12:00:00,4.31554583333333
2014-06-16 13:00:00,14.0040281096601
2014-06-16 14:00:00,7.3734375
2014-06-16 15:00:00,2.91401666666667
2014-06-16 16:00:00,2.38525416666667
2014-06-16 17:00:00,3.18156666666667
2014-06-16 18:00:00,2.81955416666667
2014-06-16 19:00:00,10.1558375
2014-06-16 20:00:00,8.17150833333332
2014-06-16 21:00:00,8.51676666666668
2014-06-16 22:00:00,9.14804166666667
2014-06-16 23:00:00,8.14424405664172
2014-06-17 00:00:00,4.71115416666668
2014-06-17 01:00:00,2.42702916666667
2014-06-17 02:00:00,3.1466625
2014-06-17 03:00:00,4.24632916666667
2014-06-17 04:00:00,4.22167916666668
2014-06-17 05:00:00,4.06120416666668
2014-06-17 06:00:00,2.21604166666667
2014-06-17 07:00:00,2.32538210961378
2014-06-17 08:00:00,3.29895833333332
2014-06-17 09:00:00,3.62625
2014-06-17 10:00:00,6.967825
2014-06-17 11:00:00,5.50687916666667
2014-06-17 12:00:00,4.9896375
2014-06-17 13:00:00,2.97311666666667
2014-06-17 14:00:00,5.10067916666667
2014-06-17 15:00:00,3.06549166666667
2014-06-17 16:00:00,4.11990833333333
2014-06-17 17:00:00,7.29964166666668
2014-06-17 18:00:00,4.28146666666668
2014-06-17 19:00:00,4.29225833333332
2014-06-17 20:00:00,4.75463333333332
2014-06-17 21:00:00,5.92066771556915
2014-06-17 22:00:00,5.9557625
2014-06-17 23:00:00,5.03032457627118
2014-06-18 00:00:00,5.05943333333332
2014-06-18 01:00:00,1.56005
2014-06-18 02:00:00,2.111725
2014-06-18 03:00:00,2.49185833333333
2014-06-18 04:00:00,2.55235416666668
2014-06-18 05:00:00,1.99310833333333
2014-06-18 06:00:00,1.12529583333333
2014-06-18 07:00:00,2.639325
2014-06-18 08:00:00,1.01822083333333
2014-06-18 09:00:00,0.5537625
2014-06-18 10:00:00,0.437491666666668
2014-06-18 11:00:00,1.4131125
2014-06-18 12:00:00,0.433675
2014-06-18 13:00:00,4.38693333333333
2014-06-18 14:00:00,1.94825833333333
2014-06-18 15:00:00,0.8481125
2014-06-18 16:00:00,1.49351666666667
2014-06-18 17:00:00,7.72643333333333
2014-06-18 18:00:00,4.62270833333332
2014-06-18 19:00:00,5.9692125
2014-06-18 20:00:00,8.2528
2014-06-18 21:00:00,10.9497541666667
2014-06-18 22:00:00,11.2454333333333
2014-06-18 23:00:00,6.00479950564972
2014-06-19 00:00:00,9.25273333333332
2014-06-19 01:00:00,7.48674166666668
2014-06-19 02:00:00,4.47294583333333
2014-06-19 03:00:00,2.269225
2014-06-19 04:00:00,2.59945833333332
2014-06-19 05:00:00,3.044575
2014-06-19 06:00:00,5.87268333333332
2014-06-19 07:00:00,5.32490833333332
2014-06-19 08:00:00,2.59439583333333
2014-06-19 09:00:00,3.4312125
2014-06-19 10:00:00,5.1040125
2014-06-19 11:00:00,2.2851375
2014-06-19 12:00:00,2.8221
2014-06-19 13:00:00,3.18910454987497
2014-06-19 14:00:00,10.1991208333333
2014-06-19 15:00:00,3.6311875
2014-06-19 16:00:00,5.94320416666667
2014-06-19 17:00:00,10.6698625
2014-06-19 18:00:00,10.9625375
2014-06-19 19:00:00,15.5130083333333
2014-06-19 20:00:00,17.470975
2014-06-19 21:00:00,16.7823125
2014-06-19 22:00:00,15.5422916666667
2014-06-19 23:00:00,7.39021942090395
2014-06-20 00:00:00,3.13593333333333
2014-06-20 01:00:00,1.6314625
2014-06-20 02:00:00,1.495375
2014-06-20 03:00:00,1.49620983953876
2014-06-20 04:00:00,1.69676770862277
2014-06-20 05:00:00,1.50405
2014-06-20 06:00:00,1.539175
2014-06-20 07:00:00,1.50291666666667
2014-06-20 08:00:00,2.46142916666667
2014-06-20 09:00:00,2.69957916666668
2014-06-20 10:00:00,3.5735559403075
2014-06-20 11:00:00,1.5396375
2014-06-20 12:00:00,1.783775
2014-06-20 13:00:00,3.38477083333332
2014-06-20 14:00:00,2.2811371804668
2014-06-20 15:00:00,4.19950833333333
2014-06-20 16:00:00,4.869975
2014-06-20 17:00:00,6.408525
2014-06-20 18:00:00,11.1195958333333
2014-06-20 19:00:00,8.50669166666668
2014-06-20 20:00:00,6.25041633208297
2014-06-20 21:00:00,7.7859
2014-06-20 22:00:00,6.89019166666667
2014-06-20 23:00:00,5.14449300847457
2014-06-21 00:00:00,4.2849125
2014-06-21 01:00:00,2.97600416666667
2014-06-21 02:00:00,2.25595
2014-06-21 03:00:00,2.12274166666667
2014-06-21 04:00:00,2.24610416666667
2014-06-21 05:00:00,2.16765416666667
2014-06-21 06:00:00,5.37168333333333
2014-06-21 07:00:00,4.06720416666668
2014-06-21 08:00:00,2.11506666666667
2014-06-21 09:00:00,3.54718333333333
2014-06-21 10:00:00,5.03774166666668
2014-06-21 11:00:00,4.04202083333332
2014-06-21 12:00:00,4.07503333333332
2014-06-21 13:00:00,3.01602083333332
2014-06-21 14:00:00,2.9167
2014-06-21 15:00:00,3.85263333333332
2014-06-21 16:00:00,4.8192875
2014-06-21 17:00:00,6.7760125
2014-06-21 18:00:00,6.08017916666668
2014-06-21 19:00:00,9.30514583333333
2014-06-21 20:00:00,17.8651875
2014-06-21 21:00:00,14.4251916666667
2014-06-21 22:00:00,14.2737583333333
2014-06-21 23:00:00,6.2850040960452
2014-06-22 00:00:00,17.8906958333333
2014-06-22 01:00:00,16.0374333333333
2014-06-22 02:00:00,14.8040666666667
2014-06-22 03:00:00,14.7900708333333
2014-06-22 04:00:00,7.6386875
2014-06-22 05:00:00,2.2912375
2014-06-22 06:00:00,4.17188333333332
2014-06-22 07:00:00,3.2605875
2014-06-22 08:00:00,3.139725
2014-06-22 09:00:00,3.35377083333332
2014-06-22 10:00:00,2.24755833333333
2014-06-22 11:00:00,2.5116875
2014-06-22 12:00:00,11.3266625
2014-06-22 13:00:00,20.5349140733537
2014-06-22 14:00:00,12.9883416666667
2014-06-22 15:00:00,7.0021625
2014-06-22 16:00:00,4.33680833333332
2014-06-22 17:00:00,14.372675
2014-06-22 18:00:00,18.2199416666667
2014-06-22 19:00:00,14.0776583333333
2014-06-22 20:00:00,5.82660416666667
2014-06-22 21:00:00,5.61812916666667
2014-06-22 22:00:00,6.32397916666668
2014-06-22 23:00:00,4.74644265536722
2014-06-23 00:00:00,4.57073333333333
2014-06-23 01:00:00,3.48620833333332
2014-06-23 02:00:00,2.67217083333332
2014-06-23 03:00:00,2.95321666666668
2014-06-23 04:00:00,2.63242083333332
2014-06-23 05:00:00,2.50345
2014-06-23 06:00:00,2.50680833333333
2014-06-23 07:00:00,2.61305
2014-06-23 08:00:00,3.37007083333333
2014-06-23 09:00:00,3.66990416666667
2014-06-23 10:00:00,2.6239125
2014-06-23 11:00:00,2.61971666666667
2014-06-23 12:00:00,2.61457916666668
2014-06-23 13:00:00,12.0137083333333
2014-06-23 14:00:00,5.33424166666668
2014-06-23 15:00:00,2.8730125
2014-06-23 16:00:00,3.71755
2014-06-23 17:00:00,4.16019166666667
2014-06-23 18:00:00,2.9692
2014-06-23 19:00:00,3.01596666666667
2014-06-23 20:00:00,6.65748333333333
2014-06-23 21:00:00,11.4261041666667
2014-06-23 22:00:00,10.9360541666667
2014-06-23 23:00:00,4.2926770480226
2014-06-24 00:00:00,7.09365416666668
2014-06-24 01:00:00,1.77264228026304
2014-06-24 02:00:00,0.5209125
2014-06-24 03:00:00,0.41285
2014-06-24 04:00:00,0.513229166666668
2014-06-24 05:00:00,0.522695833333333
2014-06-24 06:00:00,1.85580416666667
2014-06-24 07:00:00,0.911066666666667
2014-06-24 08:00:00,0.430379166666668
2014-06-24 09:00:00,3.55926666666668
2014-06-24 10:00:00,7.44425
2014-06-24 11:00:00,8.48630416666668
2014-06-24 12:00:00,5.04326666666667
2014-06-24 13:00:00,4.66710833333333
2014-06-24 14:00:00,4.20597083333332
2014-06-24 15:00:00,3.42750416666668
2014-06-24 16:00:00,5.64480833333332
2014-06-24 17:00:00,7.94334166666667
2014-06-24 18:00:00,8.72791666666667
2014-06-24 19:00:00,10.8181666666667
2014-06-24 20:00:00,11.75805
2014-06-24 21:00:00,13.8890297235343
2014-06-24 22:00:00,11.25245
2014-06-24 23:00:00,6.9907415960452
2014-06-25 00:00:00,3.73081666666667
2014-06-25 01:00:00,2.53216666666668
2014-06-25 02:00:00,1.93136666666667
2014-06-25 03:00:00,2.12519583333333
2014-06-25 04:00:00,1.95681666666667
2014-06-25 05:00:00,1.9411
2014-06-25 06:00:00,4.54718333333332
2014-06-25 07:00:00,4.65021666666668
2014-06-25 08:00:00,2.64824166666667
2014-06-25 09:00:00,2.15090416666667
2014-06-25 10:00:00,3.41367916666667
2014-06-25 11:00:00,3.48445
2014-06-25 12:00:00,3.53635416666668
2014-06-25 13:00:00,3.503925
2014-06-25 14:00:00,10.087425
2014-06-25 15:00:00,17.4272916666667
2014-06-25 16:00:00,11.9978
2014-06-25 17:00:00,14.0539083333333
2014-06-25 18:00:00,9.2362375
2014-06-25 19:00:00,9.47191666666668
2014-06-25 20:00:00,8.4953625
2014-06-25 21:00:00,9.56204166666667
2014-06-25 22:00:00,7.23445
2014-06-25 23:00:00,4.1929322740113
2014-06-26 00:00:00,3.86904166666668
2014-06-26 01:00:00,1.46277916666667
2014-06-26 02:00:00,0.8239
2014-06-26 03:00:00,1.1619375
2014-06-26 04:00:00,0.845729166666668
2014-06-26 05:00:00,0.7917875
2014-06-26 06:00:00,2.97130416666668
2014-06-26 07:00:00,2.31591666666667
2014-06-26 08:00:00,1.08497083333333
2014-06-26 09:00:00,2.76396666666667
2014-06-26 10:00:00,2.79280833333333
2014-06-26 11:00:00,0.756254166666668
2014-06-26 12:00:00,0.861633333333333
2014-06-26 13:00:00,2.48905833333333
2014-06-26 14:00:00,10.4422666666667
2014-06-26 15:00:00,4.59264166666667
2014-06-26 16:00:00,4.68884166666668
2014-06-26 17:00:00,8.88265
2014-06-26 18:00:00,16.8274375
2014-06-26 19:00:00,12.6093125
2014-06-26 20:00:00,13.2424208333333
2014-06-26 21:00:00,15.4888416666667
2014-06-26 22:00:00,19.4540791666667
2014-06-26 23:00:00,13.5269361581921
2014-06-27 00:00:00,3.78775416666667
2014-06-27 01:00:00,1.2543125
2014-06-27 02:00:00,0.433845833333332
2014-06-27 03:00:00,0.6943875
2014-06-27 04:00:00,0.422233333333333
2014-06-27 05:00:00,0.546683333333333
2014-06-27 06:00:00,2.56937916666667
2014-06-27 07:00:00,1.54799583333333
2014-06-27 08:00:00,0.4074625
2014-06-27 09:00:00,1.57880833333333
2014-06-27 10:00:00,1.5483625
2014-06-27 11:00:00,1.955625
2014-06-27 12:00:00,8.2510875
2014-06-27 13:00:00,3.2017125
2014-06-27 14:00:00,3.83410416666668
2014-06-27 15:00:00,2.35737916666667
2014-06-27 16:00:00,3.71686666666667
2014-06-27 17:00:00,8.92970833333333
2014-06-27 18:00:00,14.5984916666667
2014-06-27 19:00:00,9.55005416666668
2014-06-27 20:00:00,7.27190833333332
2014-06-27 21:00:00,7.43380833333333
2014-06-27 22:00:00,7.5481125
2014-06-27 23:00:00,5.17503192090395
2014-06-28 00:00:00,5.52788333333332
2014-06-28 01:00:00,4.54770833333332
2014-06-28 02:00:00,2.59548333333333
2014-06-28 03:00:00,2.26733333333333
2014-06-28 04:00:00,2.2704375
2014-06-28 05:00:00,2.31271666666667
2014-06-28 06:00:00,4.2326875
2014-06-28 07:00:00,10.3911666666667
2014-06-28 08:00:00,3.87166666666668
2014-06-28 09:00:00,4.00427083333333
2014-06-28 10:00:00,2.70395833333333
2014-06-28 11:00:00,2.271
2014-06-28 12:00:00,2.30277916666667
2014-06-28 13:00:00,2.275875
2014-06-28 14:00:00,5.29062083333333
2014-06-28 15:00:00,5.08444583333332
2014-06-28 16:00:00,6.85919583333332
2014-06-28 17:00:00,8.0795625
2014-06-28 18:00:00,9.9521625
2014-06-28 19:00:00,14.0380916666667
2014-06-28 20:00:00,10.5810166666667
2014-06-28 21:00:00,13.5083916666667
2014-06-28 22:00:00,14.0822166666667
2014-06-28 23:00:00,5.2438768361582
2014-06-29 00:00:00,8.77237083333332
2014-06-29 01:00:00,3.40921666666667
2014-06-29 02:00:00,3.04355416666667
2014-06-29 03:00:00,3.0370625
2014-06-29 04:00:00,3.01036666666668
2014-06-29 05:00:00,3.04464583333333
2014-06-29 06:00:00,4.95955
2014-06-29 07:00:00,5.28805
2014-06-29 08:00:00,2.989175
2014-06-29 09:00:00,4.02665833333332
2014-06-29 10:00:00,4.78639166666667
2014-06-29 11:00:00,4.72892083333333
2014-06-29 12:00:00,4.85669166666667
2014-06-29 13:00:00,4.83812916666667
2014-06-29 14:00:00,11.1574083333333
2014-06-29 15:00:00,19.1765041666667
2014-06-29 16:00:00,13.5993375
2014-06-29 17:00:00,10.663625
2014-06-29 18:00:00,11.48885
2014-06-29 19:00:00,15.0354125
2014-06-29 20:00:00,12.8895916666667
2014-06-29 21:00:00,15.2800291666667
2014-06-29 22:00:00,16.4232
2014-06-29 23:00:00,8.52630642655367
2014-06-30 00:00:00,7.72235833333333
2014-06-30 01:00:00,4.36735
2014-06-30 02:00:00,2.88492916666667
2014-06-30 03:00:00,0.842541666666668
2014-06-30 04:00:00,0.5590875
2014-06-30 05:00:00,0.839225
2014-06-30 06:00:00,3.68054583333332
2014-06-30 07:00:00,2.98624166666667
2014-06-30 08:00:00,1.0004375
2014-06-30 09:00:00,3.1639625
2014-06-30 10:00:00,12.3987166666667
2014-06-30 11:00:00,8.36981666666667
2014-06-30 12:00:00,2.1888375
2014-06-30 13:00:00,2.50277916666667
2014-06-30 14:00:00,3.3060375
2014-06-30 15:00:00,3.1763625
2014-06-30 16:00:00,4.71710416666668
2014-06-30 17:00:00,10.9892176982032
2014-06-30 18:00:00,16.2555708333333
2014-06-30 19:00:00,15.5375583333333
2014-06-30 20:00:00,14.0118458333333
2014-06-30 21:00:00,13.7783416666667
2014-06-30 22:00:00,15.8261291666667
2014-06-30 23:00:00,11.9587791076225
